# ./FR-trace starting at Fri Nov  2 18:46:55 2018
################# CONFIG #################
# slot=3500
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_sqr 0x2b7d
#   monitor1=./num ybn_mul 0x22ea
#   monitor2=./num ybn_modexp 0x2d9f
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
237 190 193 
232 173 202 
235 184 196 
240 184 193 
235 173 179 
850 193 196 
243 187 193 
229 173 199 
797 553 315 
538 315 196 
229 173 196 
229 187 185 
226 173 196 
229 187 196 
226 184 199 
232 184 193 
229 181 196 
238 187 211 
229 176 196 
229 173 182 
235 184 196 
214 173 193 
241 184 199 
235 187 199 
229 173 199 
232 187 202 
232 184 193 
226 196 185 
223 184 193 
243 181 196 
235 182 196 
229 187 193 
226 170 179 
229 181 190 
785 181 199 
237 193 193 
247 173 196 
410 176 196 
235 184 199 
229 190 196 
232 181 202 
246 184 196 
205 184 199 
348 327 244 
413 274 188 
238 176 196 
232 187 199 
232 187 190 
232 190 193 
249 187 193 
235 184 193 
232 173 187 
240 187 193 
235 173 193 
232 184 196 
226 196 196 
232 184 199 
235 184 190 
211 220 229 
232 181 193 
235 181 193 
243 181 196 
294 184 196 
630 214 256 
243 184 199 
232 179 190 
205 184 190 
229 214 226 
229 181 196 
229 181 202 
692 205 205 
532 261 190 
229 184 193 
229 184 193 
229 181 190 
240 187 196 
232 184 199 
232 184 196 
237 193 199 
226 184 196 
226 193 193 
529 187 199 
229 178 196 
244 589 363 
597 300 232 
208 187 199 
232 187 199 
240 184 193 
205 190 202 
883 173 182 
243 184 193 
229 179 182 
523 184 193 
229 173 199 
229 181 199 
243 190 199 
226 184 202 
202 184 202 
205 193 196 
243 184 220 
232 211 199 
240 184 199 
235 176 199 
232 187 202 
229 187 199 
235 181 191 
232 184 199 
240 187 199 
229 184 182 
229 184 196 
243 184 193 
232 188 196 
226 184 196 
237 181 196 
229 179 196 
229 184 193 
220 173 202 
226 173 199 
871 826 384 
276 333 381 
612 193 217 
437 184 202 
246 187 193 
232 173 185 
663 187 199 
229 173 205 
229 176 199 
243 187 199 
235 176 182 
232 181 190 
229 167 214 
232 184 202 
232 184 202 
240 184 196 
229 173 205 
238 199 179 
205 202 199 
205 187 202 
232 235 199 
243 193 202 
232 173 185 
232 181 193 
246 184 202 
229 187 190 
214 184 205 
240 184 196 
235 190 205 
690 184 208 
249 184 199 
229 184 211 
330 184 196 
241 190 202 
226 184 199 
627 1028 437 
888 184 193 
238 187 190 
205 170 185 
202 184 190 
241 193 205 
205 176 199 
205 173 179 
205 178 196 
223 173 196 
229 187 193 
232 187 199 
229 173 199 
205 184 199 
217 187 205 
229 184 193 
226 185 193 
232 181 190 
246 184 208 
232 184 190 
232 184 199 
235 170 199 
229 181 199 
586 170 182 
226 173 182 
247 176 199 
255 187 196 
235 184 193 
232 181 182 
243 181 193 
229 184 185 
229 187 196 
240 86 193 
89 86 92 
167 176 92 
362 796 98 
508 199 81 
232 187 92 
172 184 98 
202 184 89 
238 187 92 
232 205 92 
3456 680 92 
0 0 0 
205 184 92 
208 190 89 
240 140 95 
166 184 95 
202 187 92 
223 208 92 
229 176 92 
232 178 92 
205 176 95 
199 187 92 
232 196 127 
190 199 92 
249 181 98 
235 181 92 
481 184 92 
232 173 95 
223 181 95 
184 184 98 
229 184 81 
238 184 98 
243 190 92 
232 173 81 
232 187 104 
172 184 92 
229 176 95 
246 184 95 
240 187 98 
158 187 89 
713 184 92 
648 179 89 
232 184 95 
235 184 92 
232 187 92 
232 184 92 
743 187 101 
235 173 98 
229 187 95 
416 173 95 
208 184 87 
235 187 92 
285 190 89 
205 190 98 
232 187 92 
205 193 95 
217 193 81 
235 187 89 
199 191 86 
220 181 98 
208 190 86 
205 187 81 
912 181 98 
205 181 92 
232 181 92 
229 181 81 
232 184 92 
252 190 92 
235 179 98 
232 184 89 
232 173 89 
229 184 89 
208 184 92 
208 184 78 
232 181 89 
202 184 89 
606 214 81 
404 187 92 
243 184 92 
235 176 92 
235 184 89 
232 184 89 
232 187 81 
208 181 92 
243 184 92 
229 184 89 
232 181 92 
240 184 92 
229 173 95 
232 184 92 
243 184 89 
232 190 81 
229 184 92 
232 181 95 
235 187 89 
232 184 92 
240 184 89 
229 173 92 
211 173 95 
232 170 92 
232 181 92 
243 184 92 
315 954 89 
422 434 92 
912 184 92 
229 173 98 
229 187 89 
267 187 92 
232 176 78 
232 184 92 
243 184 89 
229 173 92 
205 181 89 
318 170 92 
205 187 92 
211 187 92 
425 208 89 
223 184 101 
243 247 98 
226 184 92 
229 187 98 
240 184 89 
241 220 95 
232 181 101 
229 184 92 
235 176 92 
229 1069 92 
689 86 92 
232 170 202 
235 184 190 
823 173 193 
229 184 185 
229 184 196 
472 187 193 
232 173 199 
232 184 199 
232 187 193 
229 170 202 
229 187 196 
243 187 196 
232 176 179 
232 184 196 
240 187 190 
238 176 199 
232 184 193 
240 184 196 
241 187 182 
240 184 205 
229 173 199 
229 184 202 
562 606 354 
205 494 196 
232 187 190 
240 184 199 
229 176 196 
229 181 196 
238 187 208 
502 431 265 
796 184 199 
229 176 205 
226 184 199 
229 190 193 
380 184 196 
232 187 185 
226 187 196 
252 181 205 
229 187 196 
229 187 202 
229 173 193 
205 184 187 
240 193 190 
205 187 196 
208 184 196 
205 173 182 
240 184 196 
235 246 202 
208 208 202 
235 286 199 
226 181 202 
237 187 202 
229 181 182 
232 187 240 
208 170 179 
229 184 190 
232 184 193 
226 181 196 
229 190 190 
829 740 196 
639 170 193 
229 187 202 
229 187 193 
288 184 196 
232 170 179 
232 187 193 
240 184 193 
238 173 182 
229 184 193 
205 184 196 
276 211 259 
333 234 226 
226 187 196 
229 184 193 
232 184 202 
279 181 202 
202 184 193 
194 184 190 
229 184 202 
446 187 282 
243 184 196 
235 170 196 
232 184 193 
243 184 196 
229 187 185 
235 184 193 
879 184 205 
229 187 199 
232 184 193 
526 170 202 
229 190 199 
243 187 193 
229 173 196 
229 187 196 
246 184 196 
847 1563 618 
464 612 193 
235 193 196 
232 173 190 
235 173 182 
232 184 205 
229 173 196 
232 181 199 
232 184 193 
202 184 196 
232 184 196 
246 184 202 
226 173 196 
232 181 196 
232 181 199 
229 173 196 
232 184 196 
249 202 211 
357 173 182 
232 184 193 
252 187 193 
232 173 196 
202 173 196 
829 187 202 
229 184 179 
232 187 196 
229 173 193 
229 181 196 
214 184 202 
211 184 196 
208 187 193 
205 187 196 
246 187 193 
205 181 190 
336 472 392 
324 181 199 
232 173 182 
243 184 199 
232 176 182 
232 184 196 
246 181 193 
288 1245 395 
232 187 193 
202 173 196 
229 178 193 
235 181 193 
240 184 193 
232 176 202 
238 184 179 
671 193 196 
211 187 196 
226 193 196 
333 173 196 
238 184 193 
240 190 205 
229 173 193 
235 187 193 
243 187 193 
232 173 193 
232 181 196 
240 184 193 
232 184 193 
205 184 193 
237 184 199 
226 173 182 
238 187 202 
232 184 199 
226 184 193 
202 184 196 
232 173 193 
205 187 196 
226 187 190 
232 170 193 
232 184 193 
232 184 193 
205 178 193 
241 187 413 
740 330 1099 
695 184 190 
205 184 193 
232 187 196 
232 176 193 
199 187 193 
205 181 196 
790 1337 579 
208 449 303 
240 190 199 
202 187 193 
229 184 193 
240 190 193 
229 173 182 
235 187 179 
240 184 193 
229 181 185 
232 187 193 
243 184 196 
238 187 190 
232 184 190 
205 173 185 
229 187 199 
232 187 196 
240 184 199 
205 184 196 
229 187 193 
853 176 196 
229 184 193 
243 187 196 
499 184 196 
232 184 193 
232 187 196 
232 173 182 
232 187 196 
202 170 199 
226 176 544 
205 238 1230 
258 181 193 
900 187 196 
229 184 196 
240 184 199 
229 176 182 
226 187 196 
243 184 193 
226 184 196 
232 184 202 
226 176 193 
229 187 182 
229 184 193 
229 173 196 
235 173 196 
240 184 193 
205 181 185 
202 184 193 
232 184 193 
202 184 202 
202 187 202 
237 190 202 
755 205 318 
208 184 202 
229 184 196 
252 170 196 
229 220 199 
240 184 190 
226 173 196 
235 184 234 
240 187 193 
232 181 202 
229 184 193 
232 173 193 
232 184 185 
229 187 196 
229 181 446 
639 187 264 
740 187 808 
288 214 746 
404 184 208 
232 176 182 
240 184 196 
232 184 193 
243 184 193 
205 181 196 
229 187 193 
232 187 193 
232 173 193 
211 187 196 
205 187 185 
205 181 193 
205 184 193 
243 184 202 
229 173 193 
238 187 193 
232 187 196 
229 173 223 
191 184 190 
235 184 193 
205 190 193 
232 181 193 
232 184 193 
232 199 193 
226 181 193 
229 179 193 
226 190 182 
243 187 196 
205 184 182 
232 187 196 
240 184 193 
232 173 193 
226 187 193 
243 184 196 
440 636 190 
568 357 196 
656 184 193 
740 184 193 
232 187 185 
240 190 196 
229 173 193 
235 181 185 
237 187 193 
238 187 182 
229 181 202 
258 184 202 
232 173 202 
232 184 190 
240 187 193 
229 173 182 
232 187 196 
252 184 226 
232 184 193 
243 184 196 
235 187 193 
229 184 193 
249 184 196 
229 173 193 
232 184 182 
243 184 193 
232 170 182 
232 184 193 
205 181 196 
814 214 185 
235 184 182 
246 184 193 
689 187 193 
229 184 193 
252 184 190 
229 173 179 
556 386 493 
719 181 193 
235 187 193 
232 187 193 
229 176 193 
232 181 182 
232 184 196 
240 184 196 
226 184 196 
232 184 196 
232 176 182 
229 181 193 
240 217 182 
838 1620 1084 
0 0 0 
240 184 193 
235 176 193 
232 187 193 
232 187 193 
208 187 196 
232 184 190 
240 247 196 
701 187 229 
235 184 196 
243 184 193 
354 173 226 
232 184 196 
205 173 193 
229 173 229 
232 184 199 
240 184 193 
235 173 182 
232 184 196 
229 184 193 
202 184 196 
241 187 223 
238 170 193 
384 315 196 
880 187 187 
229 194 202 
235 187 190 
249 184 205 
229 179 182 
232 184 190 
243 199 190 
232 176 196 
847 1390 618 
817 173 185 
232 184 199 
238 181 193 
246 178 193 
618 184 193 
226 187 196 
232 184 196 
238 173 179 
229 184 196 
229 173 193 
232 181 193 
232 184 196 
232 184 193 
229 217 193 
240 184 196 
229 176 196 
232 181 193 
226 184 199 
232 184 193 
238 170 179 
226 187 193 
318 719 767 
312 187 196 
240 187 193 
229 176 199 
229 187 196 
240 184 196 
202 187 196 
232 181 193 
240 187 193 
853 173 193 
312 223 722 
208 173 182 
511 184 199 
226 184 193 
229 173 190 
232 184 202 
235 184 199 
240 190 199 
229 181 191 
240 86 223 
229 72 226 
232 187 196 
232 184 196 
232 184 193 
232 187 193 
243 184 196 
229 173 179 
229 184 196 
240 184 193 
238 187 193 
229 187 193 
237 187 193 
232 170 179 
232 181 193 
243 184 193 
232 184 182 
232 184 193 
243 184 190 
752 173 196 
229 187 196 
232 187 190 
211 181 193 
208 184 190 
240 184 190 
232 184 196 
223 184 383 
588 184 193 
229 184 185 
235 184 193 
232 173 193 
226 181 196 
232 196 208 
235 173 182 
232 184 193 
318 205 437 
208 187 196 
232 181 193 
232 187 196 
232 173 182 
232 75 220 
240 184 116 
226 149 92 
229 151 89 
172 184 92 
235 187 92 
243 187 92 
229 184 89 
886 173 78 
232 184 92 
243 184 95 
318 184 95 
232 187 92 
232 176 92 
226 184 89 
237 187 92 
211 187 92 
229 181 92 
229 187 92 
229 173 89 
232 184 92 
240 187 89 
297 321 92 
1037 187 92 
240 184 92 
232 184 81 
232 184 92 
229 184 92 
232 170 89 
205 184 95 
214 173 89 
226 190 89 
229 184 95 
240 184 89 
181 187 92 
229 184 92 
229 176 95 
574 170 95 
161 173 81 
404 561 89 
811 199 92 
229 187 92 
169 187 89 
205 178 89 
235 184 92 
229 173 92 
508 404 92 
249 327 92 
232 173 95 
232 184 89 
232 173 92 
235 176 92 
229 184 92 
232 181 92 
235 176 81 
235 187 89 
243 184 92 
229 184 89 
229 184 95 
243 184 98 
226 173 98 
229 184 95 
243 184 98 
823 190 101 
164 190 89 
232 176 95 
458 173 95 
232 184 92 
229 173 92 
300 841 92 
191 193 89 
229 193 89 
226 184 92 
243 190 92 
232 184 92 
232 187 81 
229 187 98 
229 173 89 
229 181 92 
243 187 92 
238 173 89 
232 184 101 
243 187 92 
232 184 92 
238 181 78 
243 214 92 
235 187 92 
229 181 92 
232 184 92 
235 184 81 
246 190 92 
202 179 78 
731 187 89 
226 187 92 
229 173 92 
1082 410 92 
249 389 89 
238 184 95 
235 184 92 
243 184 92 
232 184 81 
238 184 84 
243 184 92 
229 184 81 
238 184 92 
243 217 89 
532 552 89 
556 187 92 
205 170 81 
226 176 92 
232 187 92 
237 181 89 
226 184 81 
229 190 86 
226 193 92 
235 184 92 
240 187 89 
240 184 92 
229 184 89 
243 184 92 
232 173 92 
642 181 89 
243 187 92 
220 184 81 
265 176 89 
240 187 92 
229 173 92 
229 86 89 
243 187 202 
229 184 188 
232 187 199 
211 173 202 
232 181 202 
229 190 202 
226 173 199 
249 187 202 
276 187 199 
229 173 208 
226 178 182 
226 187 196 
401 761 196 
678 464 190 
229 193 193 
240 181 196 
229 184 196 
237 181 190 
240 184 193 
482 788 384 
229 181 202 
229 187 193 
520 187 202 
246 184 190 
232 176 182 
226 178 190 
252 181 193 
229 170 199 
232 173 190 
249 184 199 
232 176 202 
238 187 202 
229 173 199 
229 184 202 
378 232 484 
689 184 199 
226 184 185 
235 187 196 
232 173 196 
229 187 196 
232 187 196 
235 187 196 
235 181 193 
229 187 205 
226 184 196 
205 184 193 
232 184 193 
232 173 202 
782 173 182 
229 170 193 
205 434 675 
966 594 196 
229 184 196 
229 176 196 
235 184 193 
249 190 193 
229 184 182 
232 184 196 
249 187 196 
235 181 193 
229 184 196 
240 184 196 
229 184 193 
232 184 193 
226 173 196 
229 181 199 
240 184 193 
232 173 193 
232 184 196 
229 187 193 
232 173 196 
306 603 413 
240 187 196 
232 170 182 
235 179 182 
240 184 193 
229 173 193 
681 173 193 
246 187 190 
232 187 190 
306 187 193 
238 184 196 
229 173 193 
232 187 196 
246 196 196 
229 181 196 
229 187 196 
232 184 190 
232 173 196 
253 874 217 
546 184 196 
229 184 196 
229 184 196 
232 173 193 
229 176 179 
241 193 205 
226 179 190 
238 182 202 
235 193 196 
226 181 182 
232 184 190 
249 190 190 
232 193 193 
238 187 220 
240 181 193 
229 176 196 
559 187 179 
240 181 190 
235 173 179 
249 193 193 
240 187 205 
258 190 199 
232 190 182 
241 190 196 
232 184 185 
232 184 211 
238 187 193 
229 184 193 
220 181 196 
255 431 2556 
0 0 0 
223 187 196 
232 217 190 
232 173 182 
229 190 196 
238 187 633 
731 357 532 
243 187 202 
232 184 188 
229 184 202 
243 184 190 
232 176 199 
838 184 199 
237 187 196 
232 179 202 
464 173 199 
232 170 196 
232 184 205 
235 181 199 
229 184 190 
214 184 196 
235 181 202 
229 176 196 
232 184 196 
243 184 193 
243 187 196 
232 187 199 
243 184 202 
297 288 202 
205 184 202 
238 187 196 
202 187 196 
229 181 196 
232 190 202 
229 173 193 
235 187 193 
240 190 193 
232 184 196 
229 187 199 
243 190 193 
232 193 199 
740 187 196 
413 371 193 
214 184 199 
378 173 199 
235 187 199 
232 184 208 
232 187 199 
232 187 196 
232 187 185 
232 190 199 
232 173 196 
235 185 196 
205 4130 716 
0 0 0 
232 187 190 
235 184 196 
229 173 199 
229 181 211 
243 181 199 
226 170 196 
226 184 202 
243 184 196 
232 173 191 
235 184 199 
249 187 196 
235 184 199 
229 190 196 
202 184 193 
232 184 199 
642 187 193 
232 187 193 
238 176 193 
568 182 196 
243 187 193 
229 181 182 
243 187 193 
240 187 196 
232 181 202 
359 190 900 
561 187 199 
229 173 202 
243 184 193 
246 181 193 
232 184 185 
232 184 193 
229 176 193 
229 184 196 
243 184 193 
226 187 196 
229 170 185 
243 187 190 
232 184 182 
229 187 196 
229 184 193 
229 178 199 
889 173 188 
243 184 196 
229 184 188 
526 190 199 
237 187 196 
232 181 199 
232 184 196 
232 173 196 
232 184 196 
240 181 196 
377 404 196 
205 187 193 
240 184 196 
229 176 193 
232 181 196 
240 184 193 
229 176 179 
229 184 196 
229 187 196 
232 184 193 
205 190 383 
502 187 193 
229 187 199 
229 187 196 
240 184 193 
232 187 196 
243 184 196 
240 181 196 
229 187 182 
803 176 190 
229 173 190 
232 187 188 
434 187 193 
243 187 199 
232 187 199 
240 187 202 
232 184 199 
241 184 193 
237 181 202 
235 176 199 
241 184 199 
246 187 205 
235 181 196 
232 184 182 
238 187 193 
232 176 193 
229 187 193 
240 187 196 
235 173 193 
229 184 185 
232 176 193 
229 182 199 
235 187 193 
232 173 461 
535 193 312 
440 327 544 
258 187 190 
199 181 211 
199 181 190 
874 190 193 
241 187 187 
365 196 179 
226 176 182 
232 184 193 
232 190 190 
205 671 270 
526 472 342 
229 167 196 
235 190 202 
232 184 199 
240 187 196 
229 187 193 
232 181 199 
243 184 193 
202 184 202 
232 181 182 
240 184 196 
229 173 193 
232 187 193 
243 184 202 
235 184 188 
232 184 193 
229 184 199 
232 187 196 
240 184 193 
238 184 205 
232 187 187 
229 184 196 
235 176 193 
235 184 185 
261 184 190 
229 170 621 
464 1997 199 
240 184 193 
232 187 193 
232 184 196 
237 184 196 
235 173 193 
229 176 185 
240 187 196 
226 173 196 
232 190 196 
240 187 193 
232 181 193 
232 193 190 
255 187 193 
229 193 179 
235 184 193 
232 184 193 
229 173 196 
232 187 185 
229 184 193 
232 187 193 
856 226 202 
226 291 392 
247 181 185 
514 173 179 
235 176 199 
232 187 199 
232 184 196 
232 176 182 
241 187 190 
235 184 196 
229 187 202 
235 176 193 
240 184 196 
232 173 193 
232 184 190 
229 173 202 
229 187 220 
491 232 630 
1349 469 193 
235 184 182 
235 184 193 
229 170 193 
229 187 182 
246 184 196 
240 187 193 
226 187 182 
232 184 196 
232 179 196 
232 184 193 
752 226 179 
232 176 193 
241 187 193 
384 176 193 
229 173 185 
229 176 196 
240 184 193 
232 184 199 
229 176 185 
243 184 193 
226 187 182 
235 184 196 
232 173 193 
226 181 439 
232 190 196 
243 187 193 
232 181 182 
243 184 196 
240 187 193 
229 187 185 
235 187 193 
232 176 193 
452 220 856 
244 728 321 
502 787 746 
229 187 193 
243 184 199 
232 184 232 
235 193 220 
252 199 202 
306 193 185 
235 190 226 
202 170 202 
238 226 211 
657 752 585 
365 202 185 
208 184 202 
226 282 205 
211 235 246 
476 211 202 
232 181 199 
249 217 220 
258 184 199 
214 187 211 
208 193 196 
205 187 267 
387 333 255 
205 318 232 
161 81 196 
205 181 190 
255 119 240 
202 193 202 
238 184 199 
223 184 202 
259 214 199 
249 267 196 
205 234 282 
202 184 199 
704 193 185 
413 217 288 
2755 354 647 
0 0 0 
217 401 196 
202 187 202 
205 179 271 
205 187 199 
773 170 205 
229 72 199 
214 184 202 
817 217 208 
220 179 277 
214 184 205 
232 184 223 
559 181 199 
205 196 205 
1037 1860 496 
0 0 0 
229 187 199 
252 184 300 
205 187 226 
259 268 259 
237 184 232 
856 226 226 
235 170 202 
202 176 235 
285 190 279 
211 217 226 
234 193 232 
235 184 188 
205 217 202 
194 184 202 
232 176 199 
232 184 199 
205 176 205 
238 75 226 
205 187 246 
89 83 87 
208 187 98 
202 182 232 
1043 520 98 
1043 279 404 
208 184 199 
202 184 98 
211 187 199 
226 187 98 
211 208 98 
265 182 98 
205 268 238 
208 184 199 
764 187 98 
249 184 101 
208 173 98 
202 184 205 
775 187 98 
235 181 98 
229 196 98 
243 184 261 
401 214 101 
229 187 101 
175 190 95 
238 184 101 
220 187 202 
205 184 90 
208 184 101 
226 187 142 
205 193 202 
719 455 98 
205 238 98 
208 190 202 
202 190 98 
235 187 95 
235 190 95 
205 184 199 
255 187 95 
202 187 101 
170 199 98 
2249 389 92 
211 214 232 
211 187 98 
321 143 95 
205 187 199 
360 187 98 
740 196 101 
208 193 104 
235 181 202 
258 187 202 
232 187 95 
202 187 98 
392 231 98 
211 190 193 
199 184 291 
208 184 92 
211 187 92 
205 170 92 
211 217 95 
241 181 182 
202 199 92 
243 184 92 
164 187 92 
422 603 92 
211 184 199 
223 181 95 
229 184 98 
226 176 95 
238 181 279 
208 176 98 
258 193 95 
235 196 95 
205 187 202 
606 184 92 
229 184 98 
811 187 95 
256 220 95 
1566 561 107 
214 223 223 
249 184 98 
235 184 95 
255 190 98 
232 181 98 
330 490 98 
252 190 95 
172 167 92 
240 187 89 
232 173 98 
232 181 101 
240 187 98 
229 184 87 
232 184 98 
246 187 89 
229 190 78 
232 187 98 
243 184 92 
226 181 92 
232 181 95 
232 173 92 
226 190 81 
229 190 89 
243 187 92 
238 187 92 
235 190 107 
434 173 98 
232 181 92 
232 181 92 
229 170 92 
229 184 92 
235 187 95 
235 173 98 
232 181 98 
243 184 98 
229 256 81 
562 776 81 
205 173 92 
226 173 95 
232 187 92 
232 184 92 
229 187 89 
232 181 92 
243 184 92 
229 173 81 
232 187 89 
229 187 92 
229 181 95 
241 193 84 
240 196 104 
232 173 98 
229 187 98 
704 187 101 
232 187 101 
229 187 95 
383 808 104 
235 187 98 
232 184 98 
232 193 98 
232 181 81 
232 187 98 
232 184 95 
232 184 98 
237 184 95 
232 176 92 
235 173 92 
237 184 98 
244 178 101 
229 190 101 
235 190 98 
232 179 98 
229 184 98 
243 181 98 
229 173 98 
279 760 98 
208 75 95 
220 181 193 
256 223 196 
223 211 190 
517 184 199 
205 184 193 
618 178 199 
235 182 205 
211 173 202 
912 187 190 
232 193 193 
246 187 223 
205 190 205 
235 193 232 
235 187 196 
220 187 188 
244 187 205 
246 187 196 
199 199 199 
241 179 202 
229 184 193 
232 173 193 
820 187 199 
194 184 193 
226 190 188 
229 193 199 
205 184 196 
229 176 193 
274 253 484 
353 187 2249 
1462 190 190 
220 184 199 
835 173 182 
229 184 196 
237 345 298 
246 196 196 
241 196 202 
232 184 196 
232 179 199 
232 184 182 
243 184 193 
235 179 202 
229 184 196 
240 190 202 
232 184 199 
232 184 202 
237 184 199 
229 173 202 
232 184 193 
211 184 190 
205 184 190 
238 190 196 
229 173 193 
229 187 193 
255 190 196 
243 184 190 
205 187 190 
243 202 193 
232 176 199 
235 173 211 
243 184 193 
746 184 199 
232 187 196 
232 187 196 
377 184 202 
226 173 196 
243 184 193 
232 184 196 
229 187 196 
208 529 193 
235 182 193 
229 176 196 
229 184 196 
229 173 193 
232 184 193 
229 184 193 
232 187 185 
205 184 190 
229 187 193 
229 167 193 
243 184 196 
1156 877 957 
618 187 193 
232 187 193 
229 173 193 
235 184 182 
235 184 193 
235 173 199 
229 181 185 
249 184 202 
654 170 196 
232 184 196 
243 187 199 
273 184 199 
226 181 182 
243 187 199 
232 184 193 
235 184 193 
249 184 193 
229 184 199 
243 190 199 
229 173 196 
232 173 196 
246 184 193 
243 193 193 
229 591 365 
223 184 211 
235 173 179 
232 187 196 
240 184 196 
232 173 196 
238 181 193 
235 184 202 
205 187 193 
226 184 182 
246 184 193 
888 184 193 
229 187 182 
202 170 196 
550 167 202 
235 184 193 
208 173 196 
205 181 196 
232 187 193 
243 187 193 
229 190 202 
232 184 196 
240 181 196 
229 184 196 
366 303 511 
211 517 211 
229 193 199 
229 187 193 
232 173 196 
235 184 196 
243 184 196 
226 184 193 
232 184 199 
223 184 193 
241 173 196 
229 184 196 
232 184 196 
235 187 190 
226 265 1096 
543 202 413 
820 187 202 
229 184 188 
232 184 193 
452 176 193 
235 173 182 
237 184 196 
238 176 205 
894 291 505 
234 615 193 
232 184 196 
229 187 196 
232 187 193 
232 173 199 
226 184 196 
238 187 196 
229 184 188 
232 184 196 
232 176 196 
235 190 193 
232 184 196 
238 179 196 
229 181 182 
226 187 196 
229 181 193 
229 187 185 
232 187 193 
244 181 199 
232 181 190 
229 190 205 
704 184 202 
235 190 196 
232 176 196 
333 173 196 
235 184 194 
226 170 232 
229 184 199 
259 835 609 
422 196 497 
392 208 190 
199 196 217 
208 176 205 
238 187 202 
205 184 193 
232 173 202 
229 182 202 
232 190 193 
199 187 193 
205 181 196 
238 184 202 
229 184 202 
229 187 199 
246 184 193 
226 184 193 
232 181 193 
243 199 205 
238 173 199 
235 187 193 
246 187 196 
606 193 199 
244 184 202 
240 184 199 
247 173 196 
232 184 196 
229 176 199 
229 184 185 
232 184 193 
249 187 193 
232 181 202 
243 184 202 
232 223 202 
232 193 202 
240 187 199 
246 493 556 
211 398 199 
202 170 199 
238 187 199 
235 190 193 
240 190 199 
229 173 196 
232 181 199 
235 184 202 
232 187 205 
235 190 202 
235 184 202 
847 173 202 
238 187 202 
232 173 196 
300 333 559 
318 223 220 
229 184 199 
232 187 202 
205 167 190 
211 190 196 
211 193 199 
235 184 202 
232 184 193 
232 184 196 
243 187 190 
232 173 199 
238 184 185 
229 181 185 
229 173 196 
235 181 185 
232 187 193 
232 184 193 
205 187 202 
243 184 193 
229 182 202 
229 173 188 
243 184 199 
229 187 185 
238 579 401 
930 176 202 
776 176 199 
241 184 199 
238 184 202 
404 187 199 
211 187 202 
246 184 199 
651 214 247 
259 190 199 
252 187 196 
574 182 199 
188 187 199 
211 217 196 
235 228 232 
232 193 267 
208 225 199 
232 228 199 
243 184 202 
226 170 196 
205 181 199 
766 490 573 
550 262 202 
232 184 199 
246 181 193 
229 173 202 
675 1013 335 
220 303 196 
232 184 193 
232 173 182 
232 173 193 
205 187 202 
229 184 196 
229 173 196 
288 190 196 
232 181 196 
243 184 193 
232 184 190 
422 300 401 
431 289 291 
232 181 185 
235 187 196 
240 187 193 
229 187 179 
249 187 190 
229 184 196 
232 184 193 
255 23774 226 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
0 0 0 
211 187 211 
240 187 196 
939 181 199 
247 267 202 
249 170 196 
562 173 208 
235 187 199 
229 173 202 
226 190 199 
235 181 205 
232 184 199 
238 173 185 
246 184 202 
232 187 199 
235 181 199 
243 184 202 
229 173 199 
232 193 202 
499 873 455 
428 303 208 
229 181 202 
240 184 199 
232 181 185 
419 434 384 
463 187 205 
235 184 185 
232 193 196 
223 190 202 
235 184 185 
235 181 202 
232 179 202 
811 187 202 
235 187 196 
238 187 202 
476 167 188 
232 184 193 
235 176 199 
229 184 196 
246 184 196 
243 184 193 
202 193 196 
205 176 199 
202 184 199 
238 190 202 
232 190 205 
238 182 196 
235 184 202 
246 184 202 
229 184 188 
229 184 205 
255 181 188 
232 184 199 
229 181 202 
243 208 190 
208 181 199 
366 570 1545 
315 173 193 
199 184 238 
240 181 208 
232 170 196 
202 184 196 
232 190 199 
226 176 196 
505 193 193 
238 184 199 
229 184 193 
651 170 199 
246 184 196 
223 181 182 
232 187 196 
232 187 193 
235 173 182 
232 173 182 
240 184 193 
232 184 185 
321 309 360 
588 187 193 
235 173 182 
232 176 179 
243 184 193 
229 184 196 
232 184 205 
243 184 196 
229 190 179 
246 187 196 
229 170 185 
232 187 196 
232 184 196 
229 173 193 
701 184 452 
921 173 199 
238 184 199 
244 179 193 
226 401 811 
285 452 318 
229 187 196 
243 184 193 
232 179 193 
235 173 182 
232 170 190 
229 173 199 
161 75 217 
220 83 92 
229 154 89 
161 173 81 
175 187 92 
235 170 92 
232 190 89 
232 173 89 
229 173 78 
229 184 92 
246 184 92 
229 184 95 
246 187 89 
229 181 92 
874 173 92 
232 184 98 
232 184 92 
541 184 95 
220 187 95 
202 190 92 
178 181 92 
202 184 98 
291 181 86 
470 217 92 
208 351 130 
232 176 95 
226 181 92 
172 190 81 
232 170 89 
277 612 95 
309 179 92 
229 173 78 
235 184 81 
235 181 92 
232 187 81 
205 184 92 
232 184 95 
232 187 86 
243 208 92 
232 173 92 
205 184 92 
229 187 89 
240 190 92 
776 173 92 
243 184 92 
232 173 98 
425 187 92 
